t_id,r_id,ratersex,rater_formidability,rater_grip_strength,rater_height,rater_weight,rater_age,strength_rating,target_strength_ave,t_height,t_measured_strength,t_age,t_weight
13,129,0,2,79.3,5.11,167,19,4,4.136612022,68,1.173424686,19,151.6
13,130,0,2.333333333,71.9,5.09,120,18,5,4.136612022,68,1.173424686,19,151.6
13,131,0,3.333333333,148.7,5.11,223,38,3,4.136612022,68,1.173424686,19,151.6
13,132,0,3.333333333,91.3,5.11,185,22,4,4.136612022,68,1.173424686,19,151.6
13,133,0,2.666666667,51.1,5.06,161,18,3,4.136612022,68,1.173424686,19,151.6
13,135,0,2.777777778,95.2,5.11,190,19,5,4.136612022,68,1.173424686,19,151.6
13,136,0,3,91.1,5.05,173,18,4,4.136612022,68,1.173424686,19,151.6
13,137,0,2.888888889,88.4,6.01,245,18,1,4.136612022,68,1.173424686,19,151.6
13,138,0,2.111111111,82,5.06,135,20,4,4.136612022,68,1.173424686,19,151.6
13,139,0,3.444444444,95.1,5.08,160,20,4,4.136612022,68,1.173424686,19,151.6
13,140,0,2.888888889,86.4,5.1,145,18,4,4.136612022,68,1.173424686,19,151.6
13,141,0,1.555555556,79.4,5.08,150,19,4,4.136612022,68,1.173424686,19,151.6
13,142,1,2,60.7,5.02,130,18,5,4.136612022,68,1.173424686,19,151.6
13,143,1,2.333333333,68,5.05,195,18,5,4.136612022,68,1.173424686,19,151.6
13,144,0,3,97.1,5.08,210,20,4,4.136612022,68,1.173424686,19,151.6
13,145,1,2.333333333,64.4,5.07,160,18,4,4.136612022,68,1.173424686,19,151.6
13,146,1,2.666666667,61.2,5.07,130,19,5,4.136612022,68,1.173424686,19,151.6
13,147,1,2.888888889,60.5,5,142,19,4,4.136612022,68,1.173424686,19,151.6
13,148,1,2.222222222,57.1,5.02,139,19,4,4.136612022,68,1.173424686,19,151.6
13,149,1,1.555555556,52.4,5,95,18,5,4.136612022,68,1.173424686,19,151.6
13,150,0,2.666666667,88.7,5.1,195,22,6,4.136612022,68,1.173424686,19,151.6
13,151,1,1.555555556,59.5,5.02,107,20,6,4.136612022,68,1.173424686,19,151.6
13,152,0,2,86.9,5.07,156,21,4,4.136612022,68,1.173424686,19,151.6
13,153,1,1.666666667,35,5.03,112,18,4,4.136612022,68,1.173424686,19,151.6
13,154,1,2.444444444,61.9,5.03,163,19,5,4.136612022,68,1.173424686,19,151.6
13,156,0,2.222222222,85,5.07,140,18,5,4.136612022,68,1.173424686,19,151.6
13,157,1,2,54.3,5.01,115,19,3,4.136612022,68,1.173424686,19,151.6
13,158,1,1.666666667,56.7,5.03,130,18,6,4.136612022,68,1.173424686,19,151.6
13,159,1,3.111111111,60.4,5.05,150,20,3,4.136612022,68,1.173424686,19,151.6
13,160,1,3.222222222,72.9,5.06,170,19,5,4.136612022,68,1.173424686,19,151.6
13,161,0,3.111111111,112.2,6.02,250,21,4,4.136612022,68,1.173424686,19,151.6
13,162,1,3.333333333,78.6,5.04,190,18,6,4.136612022,68,1.173424686,19,151.6
13,163,1,2.444444444,58.6,5.04,165,19,5,4.136612022,68,1.173424686,19,151.6
13,164,1,2.333333333,51.6,5.04,146,18,5,4.136612022,68,1.173424686,19,151.6
13,165,0,2.333333333,88.8,5.11,145,21,4,4.136612022,68,1.173424686,19,151.6
13,166,1,2.555555556,47.4,5.03,115,18,4,4.136612022,68,1.173424686,19,151.6
13,167,1,1.888888889,43.1,5.03,125,18,5,4.136612022,68,1.173424686,19,151.6
13,168,1,3.555555556,72.5,5.03,135,18,3,4.136612022,68,1.173424686,19,151.6
13,169,1,1.888888889,54.3,5.03,125,19,4,4.136612022,68,1.173424686,19,151.6
13,170,0,2.888888889,105.4,6.02,200,23,4,4.136612022,68,1.173424686,19,151.6
13,171,1,1.555555556,63.4,5.05,125,30,5,4.136612022,68,1.173424686,19,151.6
13,172,0,3.444444444,82.3,5.11,172,20,5,4.136612022,68,1.173424686,19,151.6
13,173,0,1.777777778,118.2,5.11,133,20,5,4.136612022,68,1.173424686,19,151.6
13,174,0,2.777777778,63.5,5.1,181,25,5,4.136612022,68,1.173424686,19,151.6
13,175,0,2.111111111,83.3,6.02,150,18,4,4.136612022,68,1.173424686,19,151.6
13,176,0,3.222222222,152.2,6,275,30,3,4.136612022,68,1.173424686,19,151.6
13,177,0,3.111111111,107.6,5.08,185,23,4,4.136612022,68,1.173424686,19,151.6
13,178,0,3,74.6,5.06,174,21,6,4.136612022,68,1.173424686,19,151.6
13,179,0,1.888888889,73,5.07,100,18,6,4.136612022,68,1.173424686,19,151.6
13,180,0,1.888888889,100.8,5.11,182,20,3,4.136612022,68,1.173424686,19,151.6
13,181,0,2.777777778,109.8,5.08,135,22,4,4.136612022,68,1.173424686,19,151.6
13,182,0,2.555555556,100.7,6.02,160,20,4,4.136612022,68,1.173424686,19,151.6
13,183,0,2.666666667,97.4,5.07,150,25,3,4.136612022,68,1.173424686,19,151.6
13,184,0,2.666666667,75.4,5.08,157,20,4,4.136612022,68,1.173424686,19,151.6
13,185,0,3.111111111,81.1,5.1,250,18,4,4.136612022,68,1.173424686,19,151.6
13,186,0,3.222222222,117.2,5.1,235,22,5,4.136612022,68,1.173424686,19,151.6
13,187,0,3,91.9,5.07,145,18,5,4.136612022,68,1.173424686,19,151.6
15,3,0,2.777777778,81.9,5.09,138,18,5,4.846994536,72.5,2.066006189,18,227.2
15,4,1,2.222222222,57.6,5.02,109,18,4,4.846994536,72.5,2.066006189,18,227.2
15,5,1,2.888888889,69,5.03,180,32,6,4.846994536,72.5,2.066006189,18,227.2
15,6,1,3,74.6,5.02,153,18,6,4.846994536,72.5,2.066006189,18,227.2
15,7,0,1.777777778,70,5.11,150,18,5,4.846994536,72.5,2.066006189,18,227.2
15,8,1,1.666666667,53.3,5.02,110,18,2,4.846994536,72.5,2.066006189,18,227.2
15,9,1,2.111111111,51.6,5.08,150,18,6,4.846994536,72.5,2.066006189,18,227.2
15,10,1,2.111111111,65.6,5.04,130,18,7,4.846994536,72.5,2.066006189,18,227.2
15,11,1,2.777777778,66.1,5.08,150,18,6,4.846994536,72.5,2.066006189,18,227.2
15,12,1,1.777777778,57.6,5.04,120,18,7,4.846994536,72.5,2.066006189,18,227.2
15,13,1,1.555555556,37.4,5.07,145,18,3,4.846994536,72.5,2.066006189,18,227.2
15,14,1,3,57.4,5.03,99.29,21,1,4.846994536,72.5,2.066006189,18,227.2
15,15,1,3,67.6,5,120,21,5,4.846994536,72.5,2.066006189,18,227.2
15,16,1,3.333333333,65,5.03,170,18,1,4.846994536,72.5,2.066006189,18,227.2
15,17,1,3.111111111,73.1,5.07,175,18,6,4.846994536,72.5,2.066006189,18,227.2
15,18,1,2.333333333,38.4,5.05,115,19,4,4.846994536,72.5,2.066006189,18,227.2
15,19,1,2.333333333,60.3,5,107,18,4,4.846994536,72.5,2.066006189,18,227.2
15,20,1,2.333333333,63.6,5.02,121,20,6,4.846994536,72.5,2.066006189,18,227.2
15,21,1,1.777777778,49.8,5.03,155,18,6,4.846994536,72.5,2.066006189,18,227.2
15,22,1,2.333333333,44.7,5.05,155,18,1,4.846994536,72.5,2.066006189,18,227.2
15,23,1,2.222222222,54.3,5.01,110,18,5,4.846994536,72.5,2.066006189,18,227.2
15,24,0,3.333333333,71.3,5.07,150,18,6,4.846994536,72.5,2.066006189,18,227.2
15,25,1,3.666666667,70.7,5.05,148,20,1,4.846994536,72.5,2.066006189,18,227.2
15,26,0,3.333333333,132.5,6.02,205,19,5,4.846994536,72.5,2.066006189,18,227.2
15,27,1,3,87.3,5.02,170,18,7,4.846994536,72.5,2.066006189,18,227.2
15,28,0,2,96.5,5.1,169,18,5,4.846994536,72.5,2.066006189,18,227.2
15,29,1,1.777777778,50.2,5,100,19,5,4.846994536,72.5,2.066006189,18,227.2
15,30,1,3.888888889,86.3,5.08,230,22,6,4.846994536,72.5,2.066006189,18,227.2
15,31,1,2.444444444,44.4,5.4,114,18,5,4.846994536,72.5,2.066006189,18,227.2
15,32,1,3.333333333,77.6,5.07,171,23,6,4.846994536,72.5,2.066006189,18,227.2
15,33,0,3.222222222,85.2,5.07,135,19,5,4.846994536,72.5,2.066006189,18,227.2
15,34,1,1.888888889,57.3,5.03,136,18,6,4.846994536,72.5,2.066006189,18,227.2
15,35,0,4,98.4,5.1,175,22,6,4.846994536,72.5,2.066006189,18,227.2
15,36,0,2.666666667,108.7,6.02,220,18,5,4.846994536,72.5,2.066006189,18,227.2
15,37,0,2.888888889,104,6,164,30,6,4.846994536,72.5,2.066006189,18,227.2
15,38,0,3.333333333,87.4,5.08,155,18,7,4.846994536,72.5,2.066006189,18,227.2
15,39,0,2.888888889,112.5,5.08,285,23,4,4.846994536,72.5,2.066006189,18,227.2
15,40,0,2.555555556,85.4,6,180,25,4,4.846994536,72.5,2.066006189,18,227.2
15,41,0,1.222222222,90,5.11,165,20,5,4.846994536,72.5,2.066006189,18,227.2
15,42,0,1.333333333,104,5.06,185,19,4,4.846994536,72.5,2.066006189,18,227.2
15,43,0,1.333333333,3.1,6,160,22,6,4.846994536,72.5,2.066006189,18,227.2
15,44,0,2.555555556,77.4,5.08,130,20,5,4.846994536,72.5,2.066006189,18,227.2
15,45,0,2.888888889,84.6,5.1,195,18,4,4.846994536,72.5,2.066006189,18,227.2
15,46,0,2.444444444,61.2,5.07,118,21,6,4.846994536,72.5,2.066006189,18,227.2
15,47,0,4,84.5,5.09,150,21,3,4.846994536,72.5,2.066006189,18,227.2
15,48,0,2.777777778,88.8,5.09,175,23,5,4.846994536,72.5,2.066006189,18,227.2
15,49,1,2,63.9,5.06,160,19,4,4.846994536,72.5,2.066006189,18,227.2
15,50,0,3.111111111,83.4,5.1,192,19,5,4.846994536,72.5,2.066006189,18,227.2
15,51,0,2.222222222,81.1,5.1,142,19,5,4.846994536,72.5,2.066006189,18,227.2
15,52,0,2.111111111,98.4,5.11,165,21,5,4.846994536,72.5,2.066006189,18,227.2
15,53,0,2.777777778,90.7,6.01,160,18,4,4.846994536,72.5,2.066006189,18,227.2
15,54,0,2.777777778,95.4,5.09,260,18,3,4.846994536,72.5,2.066006189,18,227.2
15,55,1,2.888888889,71.3,5.03,150,18,4,4.846994536,72.5,2.066006189,18,227.2
15,56,0,2.666666667,85.3,6,183,19,6,4.846994536,72.5,2.066006189,18,227.2
15,57,0,3,113.1,6.02,205,19,4,4.846994536,72.5,2.066006189,18,227.2
15,58,0,2.888888889,136.4,6.01,202,19,4,4.846994536,72.5,2.066006189,18,227.2
15,59,0,3,89.3,6,193,19,5,4.846994536,72.5,2.066006189,18,227.2
15,60,0,2.555555556,66.8,5.06,137,18,5,4.846994536,72.5,2.066006189,18,227.2
15,61,0,3.111111111,110.1,5.9,175,19,6,4.846994536,72.5,2.066006189,18,227.2
15,62,1,3.222222222,96.7,5.07,250,20,6,4.846994536,72.5,2.066006189,18,227.2
15,64,1,2.333333333,63.2,5.02,120,19,4,4.846994536,72.5,2.066006189,18,227.2
15,65,0,3,89,5.11,214,18,6,4.846994536,72.5,2.066006189,18,227.2
15,66,1,2.444444444,67.3,5.05,155,19,4,4.846994536,72.5,2.066006189,18,227.2
15,67,1,2,54.6,5.08,135,19,6,4.846994536,72.5,2.066006189,18,227.2
15,68,0,2.222222222,58.5,5.02,145,18,5,4.846994536,72.5,2.066006189,18,227.2
15,69,0,3.111111111,92.8,5.1,158,21,5,4.846994536,72.5,2.066006189,18,227.2
15,70,1,2.444444444,51,5.08,130,18,5,4.846994536,72.5,2.066006189,18,227.2
15,71,1,2.111111111,48.5,5.07,140,18,4,4.846994536,72.5,2.066006189,18,227.2
15,72,1,3.111111111,77,5.01,115,20,6,4.846994536,72.5,2.066006189,18,227.2
15,73,1,2.888888889,65.4,5.04,127,21,3,4.846994536,72.5,2.066006189,18,227.2
15,74,0,3,75.7,5.07,135,20,5,4.846994536,72.5,2.066006189,18,227.2
15,75,1,2.444444444,72.1,5,130,18,7,4.846994536,72.5,2.066006189,18,227.2
15,76,1,2.666666667,53.4,5.01,170,18,5,4.846994536,72.5,2.066006189,18,227.2
15,77,1,2.444444444,49.1,5.04,128,19,6,4.846994536,72.5,2.066006189,18,227.2
15,78,1,3,64.7,5,110,19,6,4.846994536,72.5,2.066006189,18,227.2
15,79,1,2.666666667,52.9,5,104,18,2,4.846994536,72.5,2.066006189,18,227.2
15,80,0,3.444444444,96.2,5.09,160,18,4,4.846994536,72.5,2.066006189,18,227.2
15,81,1,2.111111111,58.4,5.05,150,22,4,4.846994536,72.5,2.066006189,18,227.2
15,82,0,2.888888889,103.8,6.01,155,18,4,4.846994536,72.5,2.066006189,18,227.2
15,83,1,3.222222222,72,5.06,140,21,4,4.846994536,72.5,2.066006189,18,227.2
15,84,0,1.333333333,79.2,5.1,120,19,6,4.846994536,72.5,2.066006189,18,227.2
15,85,1,2.444444444,55,5.02,155,18,6,4.846994536,72.5,2.066006189,18,227.2
15,86,1,3.222222222,70.8,5.01,205,23,5,4.846994536,72.5,2.066006189,18,227.2
15,87,1,1.666666667,58.9,5.04,110,21,3,4.846994536,72.5,2.066006189,18,227.2
15,88,0,1.777777778,57.8,5.09,135,20,4,4.846994536,72.5,2.066006189,18,227.2
15,89,0,3.777777778,149.8,6.04,270,23,2,4.846994536,72.5,2.066006189,18,227.2
15,90,1,2.666666667,62.8,5.04,130,21,7,4.846994536,72.5,2.066006189,18,227.2
15,91,0,3.666666667,103.6,5.07,155,19,5,4.846994536,72.5,2.066006189,18,227.2
15,92,1,2,51,5.01,125,18,4,4.846994536,72.5,2.066006189,18,227.2
15,93,1,2.777777778,52.8,5.06,165,18,6,4.846994536,72.5,2.066006189,18,227.2
15,94,1,2.888888889,51.5,5.05,140,21,7,4.846994536,72.5,2.066006189,18,227.2
15,95,1,1.777777778,46,5.03,118,18,6,4.846994536,72.5,2.066006189,18,227.2
15,96,1,3,48.6,5.02,110,20,6,4.846994536,72.5,2.066006189,18,227.2
15,97,1,2.555555556,77.35,5.1,185,23,3,4.846994536,72.5,2.066006189,18,227.2
15,98,1,1.444444444,63.1,5.03,140,18,4,4.846994536,72.5,2.066006189,18,227.2
15,99,1,2,61.8,5.02,130,22,6,4.846994536,72.5,2.066006189,18,227.2
15,100,1,2.222222222,53.8,5,102,19,6,4.846994536,72.5,2.066006189,18,227.2
15,101,1,3.555555556,66.5,5.02,115,51,7,4.846994536,72.5,2.066006189,18,227.2
15,102,1,3,60.1,5.05,117,17,5,4.846994536,72.5,2.066006189,18,227.2
15,103,1,3.444444444,83.7,5.07,175,19,6,4.846994536,72.5,2.066006189,18,227.2
15,104,1,2.555555556,69.8,5.06,160,18,6,4.846994536,72.5,2.066006189,18,227.2
15,105,1,2.333333333,60.6,5.04,120,19,5,4.846994536,72.5,2.066006189,18,227.2
15,106,1,2.333333333,86.1,5.04,163,20,5,4.846994536,72.5,2.066006189,18,227.2
15,107,1,2.777777778,70.6,5.05,135,19,4,4.846994536,72.5,2.066006189,18,227.2
15,108,1,2.111111111,54.3,5.03,125,18,5,4.846994536,72.5,2.066006189,18,227.2
15,109,1,3,63.3,5.02,121,18,4,4.846994536,72.5,2.066006189,18,227.2
15,110,1,2.333333333,47.5,5.01,120,19,7,4.846994536,72.5,2.066006189,18,227.2
15,111,0,3.333333333,101,5.11,180,22,5,4.846994536,72.5,2.066006189,18,227.2
15,112,0,3.333333333,97.9,5.09,192,34,5,4.846994536,72.5,2.066006189,18,227.2
15,113,0,2.444444444,98.4,5.1,130,18,6,4.846994536,72.5,2.066006189,18,227.2
15,114,0,1.888888889,73.8,5.09,145,20,3,4.846994536,72.5,2.066006189,18,227.2
15,115,0,2.555555556,90.7,5.1,140,18,6,4.846994536,72.5,2.066006189,18,227.2
15,116,0,3,119.8,6.01,245,19,7,4.846994536,72.5,2.066006189,18,227.2
15,117,0,2.888888889,83,5.06,155,18,1,4.846994536,72.5,2.066006189,18,227.2
15,118,0,3.444444444,108.7,5.11,210,19,6,4.846994536,72.5,2.066006189,18,227.2
15,119,0,3.666666667,88.6,5.09,170,18,4,4.846994536,72.5,2.066006189,18,227.2
15,120,0,2.777777778,110.8,5.06,134,19,5,4.846994536,72.5,2.066006189,18,227.2
15,121,0,2.666666667,95.4,5.1,144,19,6,4.846994536,72.5,2.066006189,18,227.2
15,122,0,2.777777778,39.1,5.08,135,18,7,4.846994536,72.5,2.066006189,18,227.2
15,123,0,2.111111111,32.6,5.11,145,18,5,4.846994536,72.5,2.066006189,18,227.2
15,124,0,3.444444444,107.1,6,240,20,6,4.846994536,72.5,2.066006189,18,227.2
15,125,0,3.444444444,86.4,5.05,200,20,6,4.846994536,72.5,2.066006189,18,227.2
15,126,0,2.555555556,80.8,5.1,155,22,3,4.846994536,72.5,2.066006189,18,227.2
15,127,0,3.333333333,114.3,6.01,160,18,4,4.846994536,72.5,2.066006189,18,227.2
15,128,0,2.777777778,114.6,5.08,160,21,5,4.846994536,72.5,2.066006189,18,227.2
15,129,0,2,79.3,5.11,167,19,3,4.846994536,72.5,2.066006189,18,227.2
15,130,0,2.333333333,71.9,5.09,120,18,7,4.846994536,72.5,2.066006189,18,227.2
15,131,0,3.333333333,148.7,5.11,223,38,4,4.846994536,72.5,2.066006189,18,227.2
15,132,0,3.333333333,91.3,5.11,185,22,6,4.846994536,72.5,2.066006189,18,227.2
15,133,0,2.666666667,51.1,5.06,161,18,5,4.846994536,72.5,2.066006189,18,227.2
15,135,0,2.777777778,95.2,5.11,190,19,3,4.846994536,72.5,2.066006189,18,227.2
15,136,0,3,91.1,5.05,173,18,5,4.846994536,72.5,2.066006189,18,227.2
15,137,0,2.888888889,88.4,6.01,245,18,3,4.846994536,72.5,2.066006189,18,227.2
15,138,0,2.111111111,82,5.06,135,20,5,4.846994536,72.5,2.066006189,18,227.2
15,139,0,3.444444444,95.1,5.08,160,20,5,4.846994536,72.5,2.066006189,18,227.2
15,140,0,2.888888889,86.4,5.1,145,18,6,4.846994536,72.5,2.066006189,18,227.2
15,141,0,1.555555556,79.4,5.08,150,19,4,4.846994536,72.5,2.066006189,18,227.2
15,142,1,2,60.7,5.02,130,18,6,4.846994536,72.5,2.066006189,18,227.2
15,143,1,2.333333333,68,5.05,195,18,3,4.846994536,72.5,2.066006189,18,227.2
15,144,0,3,97.1,5.08,210,20,5,4.846994536,72.5,2.066006189,18,227.2
15,145,1,2.333333333,64.4,5.07,160,18,5,4.846994536,72.5,2.066006189,18,227.2
15,146,1,2.666666667,61.2,5.07,130,19,7,4.846994536,72.5,2.066006189,18,227.2
15,147,1,2.888888889,60.5,5,142,19,4,4.846994536,72.5,2.066006189,18,227.2
15,148,1,2.222222222,57.1,5.02,139,19,4,4.846994536,72.5,2.066006189,18,227.2
15,149,1,1.555555556,52.4,5,95,18,5,4.846994536,72.5,2.066006189,18,227.2
15,150,0,2.666666667,88.7,5.1,195,22,6,4.846994536,72.5,2.066006189,18,227.2
15,151,1,1.555555556,59.5,5.02,107,20,5,4.846994536,72.5,2.066006189,18,227.2
15,152,0,2,86.9,5.07,156,21,5,4.846994536,72.5,2.066006189,18,227.2
15,153,1,1.666666667,35,5.03,112,18,6,4.846994536,72.5,2.066006189,18,227.2
15,154,1,2.444444444,61.9,5.03,163,19,3,4.846994536,72.5,2.066006189,18,227.2
15,156,0,2.222222222,85,5.07,140,18,4,4.846994536,72.5,2.066006189,18,227.2
15,157,1,2,54.3,5.01,115,19,5,4.846994536,72.5,2.066006189,18,227.2
15,158,1,1.666666667,56.7,5.03,130,18,5,4.846994536,72.5,2.066006189,18,227.2
15,159,1,3.111111111,60.4,5.05,150,20,2,4.846994536,72.5,2.066006189,18,227.2
15,160,1,3.222222222,72.9,5.06,170,19,5,4.846994536,72.5,2.066006189,18,227.2
15,161,0,3.111111111,112.2,6.02,250,21,3,4.846994536,72.5,2.066006189,18,227.2
15,162,1,3.333333333,78.6,5.04,190,18,4,4.846994536,72.5,2.066006189,18,227.2
15,163,1,2.444444444,58.6,5.04,165,19,4,4.846994536,72.5,2.066006189,18,227.2
15,164,1,2.333333333,51.6,5.04,146,18,4,4.846994536,72.5,2.066006189,18,227.2
15,165,0,2.333333333,88.8,5.11,145,21,5,4.846994536,72.5,2.066006189,18,227.2
15,166,1,2.555555556,47.4,5.03,115,18,3,4.846994536,72.5,2.066006189,18,227.2
15,167,1,1.888888889,43.1,5.03,125,18,5,4.846994536,72.5,2.066006189,18,227.2
15,168,1,3.555555556,72.5,5.03,135,18,1,4.846994536,72.5,2.066006189,18,227.2
15,169,1,1.888888889,54.3,5.03,125,19,7,4.846994536,72.5,2.066006189,18,227.2
15,170,0,2.888888889,105.4,6.02,200,23,4,4.846994536,72.5,2.066006189,18,227.2
15,171,1,1.555555556,63.4,5.05,125,30,4,4.846994536,72.5,2.066006189,18,227.2
15,172,0,3.444444444,82.3,5.11,172,20,4,4.846994536,72.5,2.066006189,18,227.2
15,173,0,1.777777778,118.2,5.11,133,20,6,4.846994536,72.5,2.066006189,18,227.2
15,174,0,2.777777778,63.5,5.1,181,25,6,4.846994536,72.5,2.066006189,18,227.2
15,175,0,2.111111111,83.3,6.02,150,18,5,4.846994536,72.5,2.066006189,18,227.2
15,176,0,3.222222222,152.2,6,275,30,4,4.846994536,72.5,2.066006189,18,227.2
15,177,0,3.111111111,107.6,5.08,185,23,6,4.846994536,72.5,2.066006189,18,227.2
15,178,0,3,74.6,5.06,174,21,4,4.846994536,72.5,2.066006189,18,227.2
15,179,0,1.888888889,73,5.07,100,18,6,4.846994536,72.5,2.066006189,18,227.2
15,180,0,1.888888889,100.8,5.11,182,20,5,4.846994536,72.5,2.066006189,18,227.2
15,181,0,2.777777778,109.8,5.08,135,22,5,4.846994536,72.5,2.066006189,18,227.2
15,182,0,2.555555556,100.7,6.02,160,20,5,4.846994536,72.5,2.066006189,18,227.2
15,183,0,2.666666667,97.4,5.07,150,25,5,4.846994536,72.5,2.066006189,18,227.2
15,184,0,2.666666667,75.4,5.08,157,20,6,4.846994536,72.5,2.066006189,18,227.2
15,185,0,3.111111111,81.1,5.1,250,18,5,4.846994536,72.5,2.066006189,18,227.2
15,186,0,3.222222222,117.2,5.1,235,22,5,4.846994536,72.5,2.066006189,18,227.2
15,187,0,3,91.9,5.07,145,18,6,4.846994536,72.5,2.066006189,18,227.2
32,3,0,2.777777778,81.9,5.09,138,18,3,3.606557377,70,2.022503855,20,140.6
32,4,1,2.222222222,57.6,5.02,109,18,6,3.606557377,70,2.022503855,20,140.6
32,5,1,2.888888889,69,5.03,180,32,3,3.606557377,70,2.022503855,20,140.6
32,6,1,3,74.6,5.02,153,18,3,3.606557377,70,2.022503855,20,140.6
32,7,0,1.777777778,70,5.11,150,18,5,3.606557377,70,2.022503855,20,140.6
32,8,1,1.666666667,53.3,5.02,110,18,5,3.606557377,70,2.022503855,20,140.6
32,9,1,2.111111111,51.6,5.08,150,18,5,3.606557377,70,2.022503855,20,140.6
32,10,1,2.111111111,65.6,5.04,130,18,3,3.606557377,70,2.022503855,20,140.6
32,11,1,2.777777778,66.1,5.08,150,18,4,3.606557377,70,2.022503855,20,140.6
32,12,1,1.777777778,57.6,5.04,120,18,5,3.606557377,70,2.022503855,20,140.6
32,13,1,1.555555556,37.4,5.07,145,18,4,3.606557377,70,2.022503855,20,140.6
32,14,1,3,57.4,5.03,99.29,21,4,3.606557377,70,2.022503855,20,140.6
32,15,1,3,67.6,5,120,21,3,3.606557377,70,2.022503855,20,140.6
32,16,1,3.333333333,65,5.03,170,18,1,3.606557377,70,2.022503855,20,140.6
32,17,1,3.111111111,73.1,5.07,175,18,3,3.606557377,70,2.022503855,20,140.6
32,18,1,2.333333333,38.4,5.05,115,19,2,3.606557377,70,2.022503855,20,140.6
32,19,1,2.333333333,60.3,5,107,18,2,3.606557377,70,2.022503855,20,140.6
32,20,1,2.333333333,63.6,5.02,121,20,5,3.606557377,70,2.022503855,20,140.6
32,21,1,1.777777778,49.8,5.03,155,18,4,3.606557377,70,2.022503855,20,140.6
32,22,1,2.333333333,44.7,5.05,155,18,3,3.606557377,70,2.022503855,20,140.6
32,23,1,2.222222222,54.3,5.01,110,18,3,3.606557377,70,2.022503855,20,140.6
32,24,0,3.333333333,71.3,5.07,150,18,1,3.606557377,70,2.022503855,20,140.6
32,25,1,3.666666667,70.7,5.05,148,20,2,3.606557377,70,2.022503855,20,140.6
32,26,0,3.333333333,132.5,6.02,205,19,3,3.606557377,70,2.022503855,20,140.6
32,27,1,3,87.3,5.02,170,18,3,3.606557377,70,2.022503855,20,140.6
32,28,0,2,96.5,5.1,169,18,5,3.606557377,70,2.022503855,20,140.6
32,29,1,1.777777778,50.2,5,100,19,4,3.606557377,70,2.022503855,20,140.6
32,30,1,3.888888889,86.3,5.08,230,22,4,3.606557377,70,2.022503855,20,140.6
32,31,1,2.444444444,44.4,5.4,114,18,5,3.606557377,70,2.022503855,20,140.6
32,32,1,3.333333333,77.6,5.07,171,23,3,3.606557377,70,2.022503855,20,140.6
32,33,0,3.222222222,85.2,5.07,135,19,5,3.606557377,70,2.022503855,20,140.6
32,34,1,1.888888889,57.3,5.03,136,18,4,3.606557377,70,2.022503855,20,140.6
32,35,0,4,98.4,5.1,175,22,3,3.606557377,70,2.022503855,20,140.6
32,36,0,2.666666667,108.7,6.02,220,18,3,3.606557377,70,2.022503855,20,140.6
32,37,0,2.888888889,104,6,164,30,3,3.606557377,70,2.022503855,20,140.6
32,38,0,3.333333333,87.4,5.08,155,18,5,3.606557377,70,2.022503855,20,140.6
32,39,0,2.888888889,112.5,5.08,285,23,5,3.606557377,70,2.022503855,20,140.6
32,40,0,2.555555556,85.4,6,180,25,4,3.606557377,70,2.022503855,20,140.6
32,41,0,1.222222222,90,5.11,165,20,1,3.606557377,70,2.022503855,20,140.6
32,42,0,1.333333333,104,5.06,185,19,3,3.606557377,70,2.022503855,20,140.6
32,43,0,1.333333333,3.1,6,160,22,3,3.606557377,70,2.022503855,20,140.6
32,44,0,2.555555556,77.4,5.08,130,20,4,3.606557377,70,2.022503855,20,140.6
32,45,0,2.888888889,84.6,5.1,195,18,4,3.606557377,70,2.022503855,20,140.6
32,46,0,2.444444444,61.2,5.07,118,21,3,3.606557377,70,2.022503855,20,140.6
32,47,0,4,84.5,5.09,150,21,2,3.606557377,70,2.022503855,20,140.6
32,48,0,2.777777778,88.8,5.09,175,23,4,3.606557377,70,2.022503855,20,140.6
32,49,1,2,63.9,5.06,160,19,3,3.606557377,70,2.022503855,20,140.6
32,50,0,3.111111111,83.4,5.1,192,19,3,3.606557377,70,2.022503855,20,140.6
32,51,0,2.222222222,81.1,5.1,142,19,4,3.606557377,70,2.022503855,20,140.6
32,52,0,2.111111111,98.4,5.11,165,21,4,3.606557377,70,2.022503855,20,140.6
32,53,0,2.777777778,90.7,6.01,160,18,3,3.606557377,70,2.022503855,20,140.6
32,54,0,2.777777778,95.4,5.09,260,18,3,3.606557377,70,2.022503855,20,140.6
32,55,1,2.888888889,71.3,5.03,150,18,3,3.606557377,70,2.022503855,20,140.6
32,56,0,2.666666667,85.3,6,183,19,4,3.606557377,70,2.022503855,20,140.6
32,57,0,3,113.1,6.02,205,19,2,3.606557377,70,2.022503855,20,140.6
32,58,0,2.888888889,136.4,6.01,202,19,3,3.606557377,70,2.022503855,20,140.6
32,59,0,3,89.3,6,193,19,5,3.606557377,70,2.022503855,20,140.6
32,60,0,2.555555556,66.8,5.06,137,18,4,3.606557377,70,2.022503855,20,140.6
32,61,0,3.111111111,110.1,5.9,175,19,4,3.606557377,70,2.022503855,20,140.6
32,62,1,3.222222222,96.7,5.07,250,20,3,3.606557377,70,2.022503855,20,140.6
